state_dir_bin,state_jugadores,state_pos_0,state_pos_1,state_pos_2,state_pos_3,state_pos_4,state_pos_5,state_pos_6,state_pos_7,state_pos_8,state_pos_9,state_velocidad,accion,recompensa,next_state_dir_bin,next_state_jugadores,next_state_pos_0,next_state_pos_1,next_state_pos_2,next_state_pos_3,next_state_pos_4,next_state_pos_5,next_state_pos_6,next_state_pos_7,next_state_pos_8,next_state_pos_9,next_state_velocidad
1,0.35,0.5555555555555556,0.6388888888888888,0.3888888888888889,0.8611111111111112,0.1111111111111111,0.4444444444444444,0.4166666666666667,0.1388888888888889,0.8611111111111112,0.1388888888888889,0.531471131549078,0,35.0,0,0.75,0.6388888888888888,0.3888888888888889,0.8611111111111112,0.1111111111111111,0.4444444444444444,0.4166666666666667,0.1388888888888889,0.8611111111111112,0.1388888888888889,0.027777777777777776,0.4847524841128284
0,0.75,0.6388888888888888,0.3888888888888889,0.8611111111111112,0.1111111111111111,0.4444444444444444,0.4166666666666667,0.1388888888888889,0.8611111111111112,0.1388888888888889,0.027777777777777776,0.4847524841128284,0,35.0,1,0.35,0.3888888888888889,0.8611111111111112,0.1111111111111111,0.4444444444444444,0.4166666666666667,0.1388888888888889,0.8611111111111112,0.1388888888888889,0.027777777777777776,0.5277777777777778,0.49181899293836034
1,0.35,0.3888888888888889,0.8611111111111112,0.1111111111111111,0.4444444444444444,0.4166666666666667,0.1388888888888889,0.8611111111111112,0.1388888888888889,0.027777777777777776,0.5277777777777778,0.49181899293836034,0,35.0,0,0.35,0.8611111111111112,0.1111111111111111,0.4444444444444444,0.4166666666666667,0.1388888888888889,0.8611111111111112,0.1388888888888889,0.027777777777777776,0.5277777777777778,0.1388888888888889,0.5856851991410741
0,0.35,0.8611111111111112,0.1111111111111111,0.4444444444444444,0.4166666666666667,0.1388888888888889,0.8611111111111112,0.1388888888888889,0.027777777777777776,0.5277777777777778,0.1388888888888889,0.5856851991410741,0,35.0,1,0.9,0.1111111111111111,0.4444444444444444,0.4166666666666667,0.1388888888888889,0.8611111111111112,0.1388888888888889,0.027777777777777776,0.5277777777777778,0.1388888888888889,0.19444444444444445,0.503583327598173
1,0.9,0.1111111111111111,0.4444444444444444,0.4166666666666667,0.1388888888888889,0.8611111111111112,0.1388888888888889,0.027777777777777776,0.5277777777777778,0.1388888888888889,0.19444444444444445,0.503583327598173,0,35.0,0,0.35,0.4444444444444444,0.4166666666666667,0.1388888888888889,0.8611111111111112,0.1388888888888889,0.027777777777777776,0.5277777777777778,0.1388888888888889,0.19444444444444445,0.5277777777777778,0.5133513400239093
0,0.35,0.4444444444444444,0.4166666666666667,0.1388888888888889,0.8611111111111112,0.1388888888888889,0.027777777777777776,0.5277777777777778,0.1388888888888889,0.19444444444444445,0.5277777777777778,0.5133513400239093,0,35.0,1,1.0,0.4166666666666667,0.1388888888888889,0.8611111111111112,0.1388888888888889,0.027777777777777776,0.5277777777777778,0.1388888888888889,0.19444444444444445,0.5277777777777778,0.8333333333333334,0.5162358517366332
1,1.0,0.4166666666666667,0.1388888888888889,0.8611111111111112,0.1388888888888889,0.027777777777777776,0.5277777777777778,0.1388888888888889,0.19444444444444445,0.5277777777777778,0.8333333333333334,0.5162358517366332,0,-1.0,0,1.05,0.1388888888888889,0.8611111111111112,0.1388888888888889,0.027777777777777776,0.5277777777777778,0.1388888888888889,0.19444444444444445,0.5277777777777778,0.8333333333333334,0.7777777777777778,0.4801872718643176
0,1.05,0.1388888888888889,0.8611111111111112,0.1388888888888889,0.027777777777777776,0.5277777777777778,0.1388888888888889,0.19444444444444445,0.5277777777777778,0.8333333333333334,0.7777777777777778,0.4801872718643176,1,35.0,1,1.0,0.8611111111111112,0.1388888888888889,0.027777777777777776,0.5277777777777778,0.1388888888888889,0.19444444444444445,0.5277777777777778,0.8333333333333334,0.7777777777777778,0.8055555555555556,0.6038750981231013
1,1.0,0.8611111111111112,0.1388888888888889,0.027777777777777776,0.5277777777777778,0.1388888888888889,0.19444444444444445,0.5277777777777778,0.8333333333333334,0.7777777777777778,0.8055555555555556,0.6038750981231013,1,35.0,0,0.6,0.1388888888888889,0.027777777777777776,0.5277777777777778,0.1388888888888889,0.19444444444444445,0.5277777777777778,0.8333333333333334,0.7777777777777778,0.8055555555555556,0.9722222222222222,0.4620562785212815
0,0.6,0.1388888888888889,0.027777777777777776,0.5277777777777778,0.1388888888888889,0.19444444444444445,0.5277777777777778,0.8333333333333334,0.7777777777777778,0.8055555555555556,0.9722222222222222,0.4620562785212815,1,-1.0,1,0.65,0.027777777777777776,0.5277777777777778,0.1388888888888889,0.19444444444444445,0.5277777777777778,0.8333333333333334,0.7777777777777778,0.8055555555555556,0.9722222222222222,0.25,0.5072289064438806
1,0.65,0.027777777777777776,0.5277777777777778,0.1388888888888889,0.19444444444444445,0.5277777777777778,0.8333333333333334,0.7777777777777778,0.8055555555555556,0.9722222222222222,0.25,0.5072289064438806,0,35.0,0,0.65,0.5277777777777778,0.1388888888888889,0.19444444444444445,0.5277777777777778,0.8333333333333334,0.7777777777777778,0.8055555555555556,0.9722222222222222,0.25,0.3333333333333333,0.6200998268576785
0,0.65,0.5277777777777778,0.1388888888888889,0.19444444444444445,0.5277777777777778,0.8333333333333334,0.7777777777777778,0.8055555555555556,0.9722222222222222,0.25,0.3333333333333333,0.6200998268576785,0,35.0,1,0.65,0.1388888888888889,0.19444444444444445,0.5277777777777778,0.8333333333333334,0.7777777777777778,0.8055555555555556,0.9722222222222222,0.25,0.3333333333333333,0.5,0.5729921898426545
1,0.65,0.1388888888888889,0.19444444444444445,0.5277777777777778,0.8333333333333334,0.7777777777777778,0.8055555555555556,0.9722222222222222,0.25,0.3333333333333333,0.5,0.5729921898426545,0,-1.0,0,0.65,0.19444444444444445,0.5277777777777778,0.8333333333333334,0.7777777777777778,0.8055555555555556,0.9722222222222222,0.25,0.3333333333333333,0.5,0.3611111111111111,0.5069923353650581
0,0.65,0.19444444444444445,0.5277777777777778,0.8333333333333334,0.7777777777777778,0.8055555555555556,0.9722222222222222,0.25,0.3333333333333333,0.5,0.3611111111111111,0.5069923353650581,1,-1.0,1,0.65,0.5277777777777778,0.8333333333333334,0.7777777777777778,0.8055555555555556,0.9722222222222222,0.25,0.3333333333333333,0.5,0.3611111111111111,0.0,0.5132635580877164
1,0.65,0.5277777777777778,0.8333333333333334,0.7777777777777778,0.8055555555555556,0.9722222222222222,0.25,0.3333333333333333,0.5,0.3611111111111111,0.0,0.5132635580877164,-1,-1.0,0,0.65,0.8333333333333334,0.7777777777777778,0.8055555555555556,0.9722222222222222,0.25,0.3333333333333333,0.5,0.3611111111111111,0.0,0.3333333333333333,0.4864537365384269
0,0.65,0.8333333333333334,0.7777777777777778,0.8055555555555556,0.9722222222222222,0.25,0.3333333333333333,0.5,0.3611111111111111,0.0,0.3333333333333333,0.4864537365384269,0,-1.0,1,0.7,0.7777777777777778,0.8055555555555556,0.9722222222222222,0.25,0.3333333333333333,0.5,0.3611111111111111,0.0,0.3333333333333333,0.7222222222222222,0.5269365756178623
1,0.7,0.7777777777777778,0.8055555555555556,0.9722222222222222,0.25,0.3333333333333333,0.5,0.3611111111111111,0.0,0.3333333333333333,0.7222222222222222,0.5269365756178623,1,-1.0,0,0.6,0.8055555555555556,0.9722222222222222,0.25,0.3333333333333333,0.5,0.3611111111111111,0.0,0.3333333333333333,0.7222222222222222,0.5277777777777778,0.5206654674987896
0,0.6,0.8055555555555556,0.9722222222222222,0.25,0.3333333333333333,0.5,0.3611111111111111,0.0,0.3333333333333333,0.7222222222222222,0.5277777777777778,0.5206654674987896,0,35.0,1,0.6,0.9722222222222222,0.25,0.3333333333333333,0.5,0.3611111111111111,0.0,0.3333333333333333,0.7222222222222222,0.5277777777777778,0.08333333333333333,0.6276792384361383
1,0.6,0.9722222222222222,0.25,0.3333333333333333,0.5,0.3611111111111111,0.0,0.3333333333333333,0.7222222222222222,0.5277777777777778,0.08333333333333333,0.6276792384361383,0,35.0,0,0.7,0.25,0.3333333333333333,0.5,0.3611111111111111,0.0,0.3333333333333333,0.7222222222222222,0.5277777777777778,0.08333333333333333,0.4444444444444444,0.5404973019232301
0,0.7,0.25,0.3333333333333333,0.5,0.3611111111111111,0.0,0.3333333333333333,0.7222222222222222,0.5277777777777778,0.08333333333333333,0.4444444444444444,0.5404973019232301,0,-1.0,1,0.65,0.3333333333333333,0.5,0.3611111111111111,0.0,0.3333333333333333,0.7222222222222222,0.5277777777777778,0.08333333333333333,0.4444444444444444,0.8611111111111112,0.4624484936690989
1,0.65,0.3333333333333333,0.5,0.3611111111111111,0.0,0.3333333333333333,0.7222222222222222,0.5277777777777778,0.08333333333333333,0.4444444444444444,0.8611111111111112,0.4624484936690989,1,35.0,0,0.6,0.5,0.3611111111111111,0.0,0.3333333333333333,0.7222222222222222,0.5277777777777778,0.08333333333333333,0.4444444444444444,0.8611111111111112,0.6111111111111112,0.47319708412493905
0,0.6,0.5,0.3611111111111111,0.0,0.3333333333333333,0.7222222222222222,0.5277777777777778,0.08333333333333333,0.4444444444444444,0.8611111111111112,0.6111111111111112,0.47319708412493905,1,35.0,1,0.7,0.3611111111111111,0.0,0.3333333333333333,0.7222222222222222,0.5277777777777778,0.08333333333333333,0.4444444444444444,0.8611111111111112,0.6111111111111112,0.4166666666666667,0.5402455607267842
1,0.7,0.3611111111111111,0.0,0.3333333333333333,0.7222222222222222,0.5277777777777778,0.08333333333333333,0.4444444444444444,0.8611111111111112,0.6111111111111112,0.4166666666666667,0.5402455607267842,1,-1.0,0,0.7,0.0,0.3333333333333333,0.7222222222222222,0.5277777777777778,0.08333333333333333,0.4444444444444444,0.8611111111111112,0.6111111111111112,0.4166666666666667,0.19444444444444445,0.43692486626413085
0,0.7,0.0,0.3333333333333333,0.7222222222222222,0.5277777777777778,0.08333333333333333,0.4444444444444444,0.8611111111111112,0.6111111111111112,0.4166666666666667,0.19444444444444445,0.43692486626413085,0,-1.0,1,0.7,0.3333333333333333,0.7222222222222222,0.5277777777777778,0.08333333333333333,0.4444444444444444,0.8611111111111112,0.6111111111111112,0.4166666666666667,0.19444444444444445,0.9722222222222222,0.6442299105065348
1,0.7,0.3333333333333333,0.7222222222222222,0.5277777777777778,0.08333333333333333,0.4444444444444444,0.8611111111111112,0.6111111111111112,0.4166666666666667,0.19444444444444445,0.9722222222222222,0.6442299105065348,1,-1.0,0,0.6,0.7222222222222222,0.5277777777777778,0.08333333333333333,0.4444444444444444,0.8611111111111112,0.6111111111111112,0.4166666666666667,0.19444444444444445,0.9722222222222222,0.5277777777777778,0.4860765378504482
0,0.6,0.7222222222222222,0.5277777777777778,0.08333333333333333,0.4444444444444444,0.8611111111111112,0.6111111111111112,0.4166666666666667,0.19444444444444445,0.9722222222222222,0.5277777777777778,0.4860765378504482,0,35.0,1,0.65,0.5277777777777778,0.08333333333333333,0.4444444444444444,0.8611111111111112,0.6111111111111112,0.4166666666666667,0.19444444444444445,0.9722222222222222,0.5277777777777778,0.3888888888888889,0.4463727457589924
1,0.65,0.5277777777777778,0.08333333333333333,0.4444444444444444,0.8611111111111112,0.6111111111111112,0.4166666666666667,0.19444444444444445,0.9722222222222222,0.5277777777777778,0.3888888888888889,0.4463727457589924,0,-1.0,0,0.65,0.08333333333333333,0.4444444444444444,0.8611111111111112,0.6111111111111112,0.4166666666666667,0.19444444444444445,0.9722222222222222,0.5277777777777778,0.3888888888888889,0.4722222222222222,0.7378184890235778
0,0.65,0.08333333333333333,0.4444444444444444,0.8611111111111112,0.6111111111111112,0.4166666666666667,0.19444444444444445,0.9722222222222222,0.5277777777777778,0.3888888888888889,0.4722222222222222,0.7378184890235778,1,-1.0,1,0.05,0.4444444444444444,0.8611111111111112,0.6111111111111112,0.4166666666666667,0.19444444444444445,0.9722222222222222,0.5277777777777778,0.3888888888888889,0.4722222222222222,0.19444444444444445,0.47354915221005967
1,0.05,0.4444444444444444,0.8611111111111112,0.6111111111111112,0.4166666666666667,0.19444444444444445,0.9722222222222222,0.5277777777777778,0.3888888888888889,0.4722222222222222,0.19444444444444445,0.47354915221005967,0,-1.0,0,0.6,0.8611111111111112,0.6111111111111112,0.4166666666666667,0.19444444444444445,0.9722222222222222,0.5277777777777778,0.3888888888888889,0.4722222222222222,0.19444444444444445,0.7777777777777778,0.48352241264515344
0,0.6,0.8611111111111112,0.6111111111111112,0.4166666666666667,0.19444444444444445,0.9722222222222222,0.5277777777777778,0.3888888888888889,0.4722222222222222,0.19444444444444445,0.7777777777777778,0.48352241264515344,1,35.0,1,0.6,0.6111111111111112,0.4166666666666667,0.19444444444444445,0.9722222222222222,0.5277777777777778,0.3888888888888889,0.4722222222222222,0.19444444444444445,0.7777777777777778,0.2777777777777778,0.5012218691961369
1,0.6,0.6111111111111112,0.4166666666666667,0.19444444444444445,0.9722222222222222,0.5277777777777778,0.3888888888888889,0.4722222222222222,0.19444444444444445,0.7777777777777778,0.2777777777777778,0.5012218691961369,1,-1.0,0,0.6,0.4166666666666667,0.19444444444444445,0.9722222222222222,0.5277777777777778,0.3888888888888889,0.4722222222222222,0.19444444444444445,0.7777777777777778,0.2777777777777778,0.75,0.49835544502025647
0,0.6,0.4166666666666667,0.19444444444444445,0.9722222222222222,0.5277777777777778,0.3888888888888889,0.4722222222222222,0.19444444444444445,0.7777777777777778,0.2777777777777778,0.75,0.49835544502025647,0,35.0,1,0.65,0.19444444444444445,0.9722222222222222,0.5277777777777778,0.3888888888888889,0.4722222222222222,0.19444444444444445,0.7777777777777778,0.2777777777777778,0.75,0.3333333333333333,0.46353763991090235
1,0.65,0.19444444444444445,0.9722222222222222,0.5277777777777778,0.3888888888888889,0.4722222222222222,0.19444444444444445,0.7777777777777778,0.2777777777777778,0.75,0.3333333333333333,0.46353763991090235,0,-1.0,0,0.6,0.9722222222222222,0.5277777777777778,0.3888888888888889,0.4722222222222222,0.19444444444444445,0.7777777777777778,0.2777777777777778,0.75,0.3333333333333333,0.3611111111111111,0.4876324752051222
0,0.6,0.9722222222222222,0.5277777777777778,0.3888888888888889,0.4722222222222222,0.19444444444444445,0.7777777777777778,0.2777777777777778,0.75,0.3333333333333333,0.3611111111111111,0.4876324752051222,1,-1.0,1,0.5,0.5277777777777778,0.3888888888888889,0.4722222222222222,0.19444444444444445,0.7777777777777778,0.2777777777777778,0.75,0.3333333333333333,0.3611111111111111,0.6388888888888888,0.4770695184689612
1,0.5,0.5277777777777778,0.3888888888888889,0.4722222222222222,0.19444444444444445,0.7777777777777778,0.2777777777777778,0.75,0.3333333333333333,0.3611111111111111,0.6388888888888888,0.4770695184689612,0,35.0,0,0.5,0.3888888888888889,0.4722222222222222,0.19444444444444445,0.7777777777777778,0.2777777777777778,0.75,0.3333333333333333,0.3611111111111111,0.6388888888888888,0.8333333333333334,0.6311510371526368
0,0.5,0.3888888888888889,0.4722222222222222,0.19444444444444445,0.7777777777777778,0.2777777777777778,0.75,0.3333333333333333,0.3611111111111111,0.6388888888888888,0.8333333333333334,0.6311510371526368,0,35.0,1,0.5,0.4722222222222222,0.19444444444444445,0.7777777777777778,0.2777777777777778,0.75,0.3333333333333333,0.3611111111111111,0.6388888888888888,0.8333333333333334,0.3333333333333333,0.46010836250743253
1,0.5,0.4722222222222222,0.19444444444444445,0.7777777777777778,0.2777777777777778,0.75,0.3333333333333333,0.3611111111111111,0.6388888888888888,0.8333333333333334,0.3333333333333333,0.46010836250743253,0,-1.0,0,0.5,0.19444444444444445,0.7777777777777778,0.2777777777777778,0.75,0.3333333333333333,0.3611111111111111,0.6388888888888888,0.8333333333333334,0.3333333333333333,0.5555555555555556,0.5417633960456015
0,0.5,0.19444444444444445,0.7777777777777778,0.2777777777777778,0.75,0.3333333333333333,0.3611111111111111,0.6388888888888888,0.8333333333333334,0.3333333333333333,0.5555555555555556,0.5417633960456015,1,35.0,0,1.0,0.7777777777777778,0.2777777777777778,0.75,0.3333333333333333,0.3611111111111111,0.6388888888888888,0.8333333333333334,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.47407857499474326
0,1.0,0.7777777777777778,0.2777777777777778,0.75,0.3333333333333333,0.3611111111111111,0.6388888888888888,0.8333333333333334,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.47407857499474326,1,-1.0,1,0.95,0.2777777777777778,0.75,0.3333333333333333,0.3611111111111111,0.6388888888888888,0.8333333333333334,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.0,0.4858491306195337
1,0.95,0.2777777777777778,0.75,0.3333333333333333,0.3611111111111111,0.6388888888888888,0.8333333333333334,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.0,0.4858491306195337,-1,-1.0,0,1.0,0.75,0.3333333333333333,0.3611111111111111,0.6388888888888888,0.8333333333333334,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.0,0.5833333333333334,0.5885049310849824
0,1.0,0.75,0.3333333333333333,0.3611111111111111,0.6388888888888888,0.8333333333333334,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.0,0.5833333333333334,0.5885049310849824,0,-1.0,1,1.05,0.3333333333333333,0.3611111111111111,0.6388888888888888,0.8333333333333334,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.0,0.5833333333333334,0.16666666666666666,0.46870674393905853
1,1.05,0.3333333333333333,0.3611111111111111,0.6388888888888888,0.8333333333333334,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.0,0.5833333333333334,0.16666666666666666,0.46870674393905853,1,-1.0,0,0.95,0.3611111111111111,0.6388888888888888,0.8333333333333334,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.0,0.5833333333333334,0.16666666666666666,0.6388888888888888,0.516544985429697
0,0.95,0.3611111111111111,0.6388888888888888,0.8333333333333334,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.0,0.5833333333333334,0.16666666666666666,0.6388888888888888,0.516544985429697,0,35.0,1,1.05,0.6388888888888888,0.8333333333333334,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.0,0.5833333333333334,0.16666666666666666,0.6388888888888888,0.3333333333333333,0.4375955590064196
1,1.05,0.6388888888888888,0.8333333333333334,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.0,0.5833333333333334,0.16666666666666666,0.6388888888888888,0.3333333333333333,0.4375955590064196,0,35.0,0,1.1,0.8333333333333334,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.0,0.5833333333333334,0.16666666666666666,0.6388888888888888,0.3333333333333333,0.027777777777777776,0.5064822911688384
0,1.1,0.8333333333333334,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.0,0.5833333333333334,0.16666666666666666,0.6388888888888888,0.3333333333333333,0.027777777777777776,0.5064822911688384,0,-1.0,1,1.05,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.0,0.5833333333333334,0.16666666666666666,0.6388888888888888,0.3333333333333333,0.027777777777777776,0.2777777777777778,0.4913839779565416
1,1.05,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.0,0.5833333333333334,0.16666666666666666,0.6388888888888888,0.3333333333333333,0.027777777777777776,0.2777777777777778,0.4913839779565416,1,35.0,0,1.05,0.5555555555555556,0.4166666666666667,0.0,0.5833333333333334,0.16666666666666666,0.6388888888888888,0.3333333333333333,0.027777777777777776,0.2777777777777778,0.1111111111111111,0.6027641560866805
0,1.05,0.5555555555555556,0.4166666666666667,0.0,0.5833333333333334,0.16666666666666666,0.6388888888888888,0.3333333333333333,0.027777777777777776,0.2777777777777778,0.1111111111111111,0.6027641560866805,1,35.0,1,0.35,0.4166666666666667,0.0,0.5833333333333334,0.16666666666666666,0.6388888888888888,0.3333333333333333,0.027777777777777776,0.2777777777777778,0.1111111111111111,0.3055555555555556,0.5052664939157006
1,0.35,0.4166666666666667,0.0,0.5833333333333334,0.16666666666666666,0.6388888888888888,0.3333333333333333,0.027777777777777776,0.2777777777777778,0.1111111111111111,0.3055555555555556,0.5052664939157006,1,-1.0,0,0.8,0.0,0.5833333333333334,0.16666666666666666,0.6388888888888888,0.3333333333333333,0.027777777777777776,0.2777777777777778,0.1111111111111111,0.3055555555555556,0.25,0.46652051950579904
0,0.8,0.0,0.5833333333333334,0.16666666666666666,0.6388888888888888,0.3333333333333333,0.027777777777777776,0.2777777777777778,0.1111111111111111,0.3055555555555556,0.25,0.46652051950579904,0,-1.0,1,0.8,0.5833333333333334,0.16666666666666666,0.6388888888888888,0.3333333333333333,0.027777777777777776,0.2777777777777778,0.1111111111111111,0.3055555555555556,0.25,0.5555555555555556,0.5094016705504141
1,0.8,0.5833333333333334,0.16666666666666666,0.6388888888888888,0.3333333333333333,0.027777777777777776,0.2777777777777778,0.1111111111111111,0.3055555555555556,0.25,0.5555555555555556,0.5094016705504141,1,-1.0,0,0.75,0.16666666666666666,0.6388888888888888,0.3333333333333333,0.027777777777777776,0.2777777777777778,0.1111111111111111,0.3055555555555556,0.25,0.5555555555555556,0.0,0.47804100822021695
0,0.75,0.16666666666666666,0.6388888888888888,0.3333333333333333,0.027777777777777776,0.2777777777777778,0.1111111111111111,0.3055555555555556,0.25,0.5555555555555556,0.0,0.47804100822021695,-1,-1.0,1,0.75,0.6388888888888888,0.3333333333333333,0.027777777777777776,0.2777777777777778,0.1111111111111111,0.3055555555555556,0.25,0.5555555555555556,0.0,0.027777777777777776,0.499136747129756
1,0.75,0.6388888888888888,0.3333333333333333,0.027777777777777776,0.2777777777777778,0.1111111111111111,0.3055555555555556,0.25,0.5555555555555556,0.0,0.027777777777777776,0.499136747129756,0,-1.0,0,0.75,0.3333333333333333,0.027777777777777776,0.2777777777777778,0.1111111111111111,0.3055555555555556,0.25,0.5555555555555556,0.0,0.027777777777777776,0.4166666666666667,0.4576023298357251
0,0.75,0.3333333333333333,0.027777777777777776,0.2777777777777778,0.1111111111111111,0.3055555555555556,0.25,0.5555555555555556,0.0,0.027777777777777776,0.4166666666666667,0.4576023298357251,1,35.0,1,0.7,0.027777777777777776,0.2777777777777778,0.1111111111111111,0.3055555555555556,0.25,0.5555555555555556,0.0,0.027777777777777776,0.4166666666666667,0.6111111111111112,0.5632223007010743
1,0.7,0.027777777777777776,0.2777777777777778,0.1111111111111111,0.3055555555555556,0.25,0.5555555555555556,0.0,0.027777777777777776,0.4166666666666667,0.6111111111111112,0.5632223007010743,1,35.0,0,0.7,0.2777777777777778,0.1111111111111111,0.3055555555555556,0.25,0.5555555555555556,0.0,0.027777777777777776,0.4166666666666667,0.6111111111111112,0.8611111111111112,0.49114030202700315
0,0.7,0.2777777777777778,0.1111111111111111,0.3055555555555556,0.25,0.5555555555555556,0.0,0.027777777777777776,0.4166666666666667,0.6111111111111112,0.8611111111111112,0.49114030202700315,1,-1.0,1,0.75,0.1111111111111111,0.3055555555555556,0.25,0.5555555555555556,0.0,0.027777777777777776,0.4166666666666667,0.6111111111111112,0.8611111111111112,0.027777777777777776,0.5845088072164555
1,0.75,0.1111111111111111,0.3055555555555556,0.25,0.5555555555555556,0.0,0.027777777777777776,0.4166666666666667,0.6111111111111112,0.8611111111111112,0.027777777777777776,0.5845088072164555,0,35.0,0,0.75,0.3055555555555556,0.25,0.5555555555555556,0.0,0.027777777777777776,0.4166666666666667,0.6111111111111112,0.8611111111111112,0.027777777777777776,0.3888888888888889,0.5072183355142778
0,0.75,0.3055555555555556,0.25,0.5555555555555556,0.0,0.027777777777777776,0.4166666666666667,0.6111111111111112,0.8611111111111112,0.027777777777777776,0.3888888888888889,0.5072183355142778,0,-1.0,1,0.65,0.25,0.5555555555555556,0.0,0.027777777777777776,0.4166666666666667,0.6111111111111112,0.8611111111111112,0.027777777777777776,0.3888888888888889,0.8611111111111112,0.6616729413750551
1,0.65,0.25,0.5555555555555556,0.0,0.027777777777777776,0.4166666666666667,0.6111111111111112,0.8611111111111112,0.027777777777777776,0.3888888888888889,0.8611111111111112,0.6616729413750551,1,-1.0,0,0.75,0.5555555555555556,0.0,0.027777777777777776,0.4166666666666667,0.6111111111111112,0.8611111111111112,0.027777777777777776,0.3888888888888889,0.8611111111111112,0.3888888888888889,0.6363558961548458
0,0.75,0.5555555555555556,0.0,0.027777777777777776,0.4166666666666667,0.6111111111111112,0.8611111111111112,0.027777777777777776,0.3888888888888889,0.8611111111111112,0.3888888888888889,0.6363558961548458,0,35.0,1,0.7,0.0,0.027777777777777776,0.4166666666666667,0.6111111111111112,0.8611111111111112,0.027777777777777776,0.3888888888888889,0.8611111111111112,0.3888888888888889,0.75,0.5899841496202715
1,0.7,0.0,0.027777777777777776,0.4166666666666667,0.6111111111111112,0.8611111111111112,0.027777777777777776,0.3888888888888889,0.8611111111111112,0.3888888888888889,0.75,0.5899841496202715,0,-1.0,0,0.7,0.027777777777777776,0.4166666666666667,0.6111111111111112,0.8611111111111112,0.027777777777777776,0.3888888888888889,0.8611111111111112,0.3888888888888889,0.75,0.4722222222222222,0.5298868956001087
0,0.7,0.027777777777777776,0.4166666666666667,0.6111111111111112,0.8611111111111112,0.027777777777777776,0.3888888888888889,0.8611111111111112,0.3888888888888889,0.75,0.4722222222222222,0.5298868956001087,1,35.0,1,0.7,0.4166666666666667,0.6111111111111112,0.8611111111111112,0.027777777777777776,0.3888888888888889,0.8611111111111112,0.3888888888888889,0.75,0.4722222222222222,0.8611111111111112,0.5246880425398507
1,0.7,0.4166666666666667,0.6111111111111112,0.8611111111111112,0.027777777777777776,0.3888888888888889,0.8611111111111112,0.3888888888888889,0.75,0.4722222222222222,0.8611111111111112,0.5246880425398507,1,35.0,0,0.5,0.6111111111111112,0.8611111111111112,0.027777777777777776,0.3888888888888889,0.8611111111111112,0.3888888888888889,0.75,0.4722222222222222,0.8611111111111112,0.6666666666666666,0.6601768581144737
0,0.5,0.6111111111111112,0.8611111111111112,0.027777777777777776,0.3888888888888889,0.8611111111111112,0.3888888888888889,0.75,0.4722222222222222,0.8611111111111112,0.6666666666666666,0.6601768581144737,1,35.0,1,0.05,0.8611111111111112,0.027777777777777776,0.3888888888888889,0.8611111111111112,0.3888888888888889,0.75,0.4722222222222222,0.8611111111111112,0.6666666666666666,0.05555555555555555,0.6387831076999476
1,0.05,0.8611111111111112,0.027777777777777776,0.3888888888888889,0.8611111111111112,0.3888888888888889,0.75,0.4722222222222222,0.8611111111111112,0.6666666666666666,0.05555555555555555,0.6387831076999476,1,35.0,0,0.7,0.027777777777777776,0.3888888888888889,0.8611111111111112,0.3888888888888889,0.75,0.4722222222222222,0.8611111111111112,0.6666666666666666,0.05555555555555555,0.4722222222222222,0.5185843020284253
0,0.7,0.027777777777777776,0.3888888888888889,0.8611111111111112,0.3888888888888889,0.75,0.4722222222222222,0.8611111111111112,0.6666666666666666,0.05555555555555555,0.4722222222222222,0.5185843020284253,1,-1.0,1,0.75,0.3888888888888889,0.8611111111111112,0.3888888888888889,0.75,0.4722222222222222,0.8611111111111112,0.6666666666666666,0.05555555555555555,0.4722222222222222,0.08333333333333333,0.5171126371926494
1,0.75,0.3888888888888889,0.8611111111111112,0.3888888888888889,0.75,0.4722222222222222,0.8611111111111112,0.6666666666666666,0.05555555555555555,0.4722222222222222,0.08333333333333333,0.5171126371926494,0,-1.0,0,0.7,0.8611111111111112,0.3888888888888889,0.75,0.4722222222222222,0.8611111111111112,0.6666666666666666,0.05555555555555555,0.4722222222222222,0.08333333333333333,0.9166666666666666,0.4261680240313494
0,0.7,0.8611111111111112,0.3888888888888889,0.75,0.4722222222222222,0.8611111111111112,0.6666666666666666,0.05555555555555555,0.4722222222222222,0.08333333333333333,0.9166666666666666,0.4261680240313494,1,35.0,1,0.7,0.3888888888888889,0.75,0.4722222222222222,0.8611111111111112,0.6666666666666666,0.05555555555555555,0.4722222222222222,0.08333333333333333,0.9166666666666666,0.8611111111111112,0.4917470252968168
